,start_date,end_date,pattern,prob
0,2020-07-01,2020-10-13,descending_wedge,0.99862087
