,start_date,end_date,pattern,prob
0,2021-07-08,2021-10-21,descending_wedge,0.9806107
