,start_date,end_date,pattern,prob
0,2020-04-10,2020-07-22,descending_wedge,0.9955642
