,start_date,end_date,pattern,prob
0,2019-07-25,2019-11-06,ascending_triangle,0.98025113
