,start_date,end_date,pattern,prob
0,2021-04-20,2021-07-28,descending_wedge,0.917407
