,start_date,end_date,pattern,prob
0,2019-03-22,2019-07-02,double_top,0.9999968
