,start_date,end_date,pattern,prob
0,2019-07-30,2019-11-11,ascending_triangle,0.9999032
