,start_date,end_date,pattern,prob
0,2020-07-09,2020-10-21,double_bottom,0.99995863
