,start_date,end_date,pattern,prob
0,2019-02-25,2019-06-05,descending_wedge,0.9884067
