,start_date,end_date,pattern,prob
0,2019-09-11,2019-12-23,descending_wedge,0.85477716
