,start_date,end_date,pattern,prob
0,2021-06-29,2021-10-12,descending_wedge,0.9907611
