,start_date,end_date,pattern,prob
0,2021-06-03,2021-09-09,descending_wedge,0.8514595
