,start_date,end_date,pattern,prob
0,2019-04-11,2019-07-22,ascending_triangle,0.7846536
