,start_date,end_date,pattern,prob
0,2019-06-24,2019-10-02,descending_wedge,0.8712114
