,start_date,end_date,pattern,prob
0,2021-02-15,2021-05-26,ascending_triangle,0.9970644
