,start_date,end_date,pattern,prob
0,2020-02-03,2020-05-14,double_bottom,0.9937558
