,start_date,end_date,pattern,prob
0,2020-03-27,2020-07-08,descending_wedge,0.9985493
