,start_date,end_date,pattern,prob
0,2021-07-01,2021-10-14,double_bottom,0.612904
