,start_date,end_date,pattern,prob
0,2019-01-18,2019-05-02,descending_wedge,0.99478287
