,start_date,end_date,pattern,prob
0,2021-05-21,2021-08-27,descending_wedge,0.86755437
