,start_date,end_date,pattern,prob
0,2019-01-08,2019-04-19,double_top,0.9999993
