,start_date,end_date,pattern,prob
0,2019-05-22,2019-08-29,double_bottom,0.9244702
