,start_date,end_date,pattern,prob
0,2020-04-23,2020-08-03,ascending_wedge,0.934387
