,start_date,end_date,pattern,prob
0,2021-03-11,2021-06-18,descending_wedge,0.966525
