,start_date,end_date,pattern,prob
0,2021-02-16,2021-05-27,ascending_wedge,0.95553505
