,start_date,end_date,pattern,prob
0,2021-07-15,2021-10-28,ascending_triangle,0.9982128
