,start_date,end_date,pattern,prob
0,2021-09-13,2021-12-24,descending_wedge,0.9557009
