,start_date,end_date,pattern,prob
0,2020-09-16,2020-12-29,descending_triangle,0.99999607
