,start_date,end_date,pattern,prob
0,2021-03-12,2021-06-21,ascending_triangle,0.79235685
