,start_date,end_date,pattern,prob
0,2021-08-17,2021-11-29,descending_wedge,0.9167789
