,start_date,end_date,pattern,prob
0,2021-06-17,2021-09-28,double_bottom,0.6863193
