,start_date,end_date,pattern,prob
0,2020-05-14,2020-08-20,descending_triangle,0.89401346
