,start_date,end_date,pattern,prob
0,2020-09-04,2020-12-16,descending_wedge,0.55048996
