,start_date,end_date,pattern,prob
0,2019-02-18,2019-05-29,ascending_triangle,0.9952586
