,start_date,end_date,pattern,prob
0,2019-08-20,2019-11-29,ascending_wedge,0.9729725
