,start_date,end_date,pattern,prob
0,2021-05-17,2021-08-24,ascending_triangle,0.9534587
