,start_date,end_date,pattern,prob
0,2019-05-28,2019-09-04,descending_triangle,0.90014243
