,start_date,end_date,pattern,prob
0,2019-06-24,2019-10-02,double_top,0.99995613
