,start_date,end_date,pattern,prob
0,2020-05-28,2020-09-03,descending_wedge,0.74266464
