,start_date,end_date,pattern,prob
0,2021-06-15,2021-09-24,descending_wedge,0.8856249
