,start_date,end_date,pattern,prob
0,2019-01-04,2019-04-17,ascending_wedge,0.9828855
