,start_date,end_date,pattern,prob
0,2020-02-21,2020-06-03,ascending_triangle,0.99998856
