,start_date,end_date,pattern,prob
0,2019-09-10,2019-12-20,descending_triangle,0.994145
