,start_date,end_date,pattern,prob
0,2020-04-22,2020-07-31,ascending_triangle,0.9385345
