,start_date,end_date,pattern,prob
0,2021-09-02,2021-12-15,ascending_triangle,0.8981041
