,start_date,end_date,pattern,prob
0,2019-03-29,2019-07-09,double_bottom,0.92132866
