,start_date,end_date,pattern,prob
0,2020-09-08,2020-12-18,double_top,0.49019906
