,start_date,end_date,pattern,prob
0,2021-07-28,2021-11-10,double_top,0.9420874
