,start_date,end_date,pattern,prob
0,2021-02-25,2021-06-07,descending_wedge,0.59050053
