,start_date,end_date,pattern,prob
0,2021-02-19,2021-06-01,descending_triangle,0.9333593
