,start_date,end_date,pattern,prob
0,2020-01-10,2020-04-21,descending_triangle,0.99160755
