,start_date,end_date,pattern,prob
0,2019-03-28,2019-07-08,double_top,0.9242353
