,start_date,end_date,pattern,prob
0,2020-05-25,2020-08-31,descending_triangle,0.69514984
