,start_date,end_date,pattern,prob
0,2021-03-23,2021-06-30,ascending_triangle,0.99997675
