,start_date,end_date,pattern,prob
0,2020-03-25,2020-07-06,ascending_triangle,0.9999844
