,start_date,end_date,pattern,prob
0,2021-01-29,2021-05-12,double_top,0.9954835
