,start_date,end_date,pattern,prob
0,2020-04-03,2020-07-15,ascending_triangle,0.999113
