,start_date,end_date,pattern,prob
0,2019-03-21,2019-07-01,descending_wedge,0.9984205
