,start_date,end_date,pattern,prob
0,2019-08-28,2019-12-09,ascending_triangle,0.9268087
