,start_date,end_date,pattern,prob
0,2021-03-09,2021-06-16,ascending_triangle,0.7868901
