,start_date,end_date,pattern,prob
0,2021-08-18,2021-11-30,double_top,0.9971705
