,start_date,end_date,pattern,prob
0,2021-05-28,2021-09-03,descending_wedge,0.8230618
