,start_date,end_date,pattern,prob
0,2020-03-13,2020-06-24,ascending_triangle,0.99999785
