,start_date,end_date,pattern,prob
0,2021-07-26,2021-11-08,descending_wedge,0.8890666
